"Corpus";"Corpus_URL";"Language";"Size";"Annotation";"Licence";"Licence_URL";"Description";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"Adamorobe Sign Language Lexicon";"https://hdl.handle.net/1839/00-0000-0000-0016-8A57-F";"Adamorobe Sign Language";"250 signs";"partial (phonology and iconicity)";"Restricted";;"This lexicon contains 250 signs in isolation. For a subset of the signs, encodings about phonological and iconic features are available.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/tla%3A1839_00_0000_0000_0016_8A57_F#";;;
"BSL Lexicon CN";"https://hdl.handle.net/1839/00-0000-0000-0008-1768-5";"British Sign Language (BSL)";;;"Public";;"This lexicon was derived from the <a href=""https://bslcorpusproject.org/"">British Sign Language Corpus</a> and is part of the <a href=""https://hdl.handle.net/1839/00-0000-0000-0001-494E-3"">ECHO</a> case study on sign languages.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/tla%3A1839_00_0000_0000_0008_1768_5#";;;
"CSL lexicon";"https://hdl.handle.net/1839/00-0000-0000-0001-2BF4-3";"Chinese Sign Language (CSL)";;"unannotated";"Restricted";;"This lexicon demostrates how a Deaf adult signs a story to Deaf children.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/lat%3A1839_00_0000_0000_0001_2BF4_3#";;;
"Czech Sign Language Corpus for Recognition – 
Amateur Signer";"http://catalog.elra.info/en-us/repository/browse/ELRA-S0285/";"Czech Sign Language";;;"ELRA";;"This is an amateur sign-language database comprising 25 signs from Czech sign language. 15 signers (4 women and 11 men) carried out 5 repetitions of each sign and were recorded from 3 different views. The first is a frontal view of the upper part of the body. The second one is similar, but with the camera placed about one meter higher than the first one so as to produce a frontal top-view, and thus allowing to detect 3D information. The last view is a frontal-detail view of the speaker's face, thus allowing lip-reading.";;;;;
"Czech Sign Language Corpus for Recognition – 
Professional Signer";"http://catalog.elra.info/en-us/repository/browse/ELRA-S0286/";"Czech Sign Language";"378 signs";;"ELRA";;"This lexicon comprises signs performed by 4 everyday sign-language users (4 women, 2 of them deaf). 5 repetitions of each sign were recorded from 3 different views. The first is a frontal view of the upper part of the body.  The second one is similar, but with the camera placed about one meter higher than the first one so as to produce a frontal top-view and thus allowing to detect 3D information. 
The last view is a frontal-detail view of the speaker's face, thus allowing lip-reading.";;;"ELRA (European Language Resources Association)";"http://catalog.elra.info/en-us/repository/browse/ELRA-S0286/";
"ECHO NGT lexicon, Male signer";"https://hdl.handle.net/1839/00-0000-0000-0008-1763-3";"Dutch Sign Language (NGT)";"300 signs";"ELAN transcriptions";"Public";;"This lexicon forms part of the <a href=""https://hdl.handle.net/1839/00-0000-0000-0001-494E-3"">ECHO</a> case study on sign languages.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/tla%3A1839_00_0000_0000_0008_1763_3#";;;
"ECHO NGT lexicon, Male signer 2";"https://hdl.handle.net/1839/00-0000-0000-0008-1751-9";"Dutch Sign Language (NGT)";"300 signs";"unannotated";"Public";;"This lexicon forms part of the <a href=""https://hdl.handle.net/1839/00-0000-0000-0001-494E-3"">ECHO</a> case study on sign languages.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/tla%3A1839_00_0000_0000_0008_1751_9#";;;
"ECHO NGT lexicon, female signer 2";"https://hdl.handle.net/1839/00-0000-0000-0008-1755-3";"Dutch Sign Language (NGT)";;"unannotated";"Public";;"This lexicon forms part of the <a href=""https://hdl.handle.net/1839/00-0000-0000-0001-494E-3"">ECHO</a> case study on sign languages.The signer retells the fable <a href=""https://read.gov/aesop/043.html"">The 
Shepherd Boy and the Wolf</a>. The source of the retelling is a Dutch version of the fables by author Paul Biegel, consisting of approximately 300 words.#SEPThe lexicon is available for download from the MPI Language Archive.";"Download";"https://archive.mpi.nl/islandora/object/tla%3A1839_00_0000_0000_0008_1755_3#";;;
"DICTA-SIGN lexicon";"http://hdl.handle.net/11500/ATHENA-0000-0000-28C4-6";"French, Modern Greek (1453-), German, English, Modern Greek Sign Language, British Sign Language, German Sign Language, French Sign Language";"1000 entries per language (video and text)";"annotated, see description";"CC BY-NC-ND 4.0";;"This is a multilingual lexicon in which concepts are linked to graphically represented signs and accompanying videos showcasing the signing process.#SEPThe videos are annotated with <a href=""https://www.sign-lang.uni-hamburg.de/dgs-korpus/index.php/hamnosys-97.html"">HamNoSys</a> (""Hamburg Sign Language Notation System"").#SEPThe lexicon is available for online browsing via a dedicated interface.";"Browse";"http://www.sign-lang.uni-hamburg.de/dicta-sign/portal/concepts/concepts_eng.html";"Efthimiou, S-E. Fotinea, et al. (2010)";"http://www.sign-lang.uni-hamburg.de/lrec/pub/10027.html";
"NOEMA+";"http://sign.ilsp.gr/signilsp-site/index.php/el/noima/";"Greek Sign Language (GSL)";"8,616 lemmas";"citation forms, GSL synonyms, usage examples in GSL and Greek, concept clarification in the case of homonymity in Greek";"Freely accessible";;"This is an online dictionary of lemmas taken from three previously developed resources, namely (i) the <a href=""http://archive.ilsp.gr/en/services-products/products/item/1-langtechn/2-noema"">NOEMA DB</a>, from which it incorporates 3,000 revised entries, (ii) the GSL segment of the <a href=""http://hdl.handle.net/11500/ATHENA-0000-0000-28C5-5"">Dicta Sign Corpus</a>, from which it incorporates 2,000 entries, and the <a href=""http://hdl.handle.net/11500/ATHENA-0000-0000-4C77-6"">POLYTROPON Parallel Corpus</a> corpus, from which it incorporates 3,616 new entries.#SEPThe lexicon is available for online browsing through an interface provided by the CLARIN:EL consortium.";"Browse";"http://sign.ilsp.gr/signilsp-site/index.php/el/noima/";"E. Efthimiou, S-E. Fotinea, et al. (2019)";"https://www.mdpi.com/2227-7080/7/1/18";
