Corpus;Corpus_URL;Size;Annotation;Licence;Licence_URL;Language;Description;Family;Buttons;Buttons_URL;Publication;Publication_URL;Note
The CLASSLA-StanfordNLP model for named entity recognition of standard Bulgarian 1.0;http://hdl.handle.net/11356/1329;;named entity recognition;CC BY-SA 4.0;;Bulgarian;"This model for named entity recognition of standard Bulgarian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11495/D93F-C6E9-65D9-2"">BulTreeBank training corpus</a> and using the <a href=""http://hdl.handle.net/11234/1-1989"">CoNLL2017 word embeddings</a>.#SEPThe model is available for download from the CLARIN.SI repository.";Language models;Download;http://hdl.handle.net/11356/1329;Ljubešić and Dobrovoljc (2019);http://dx.doi.org/10.18653/v1/W19-3704;
The CLASSLA-StanfordNLP model for named entity recognition of standard Croatian 1.0;http://hdl.handle.net/11356/1322;;named entity recognition;CC BY-SA 4.0;;Croatian;"This model for named entity recognition of standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1205"">CLARIN.SI-embed.hr word embeddings</a>.#SEPThe model is available for download from the CLARIN.SI repository.";Language models;Download;http://hdl.handle.net/11356/1322;Ljubešić and Dobrovoljc (2019);http://dx.doi.org/10.18653/v1/W19-3704;
The CLASSLA-StanfordNLP model for named entity recognition of non-standard Croatian 1.0;http://hdl.handle.net/11356/1340;;named entity recognition;CC BY-SA 4.0;;Croatian (non-standard);"This model for named entity recognition of non-standard Croatian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a>, the <a href=""http://hdl.handle.net/11356/1241"">ReLDI-NormTagNER-hr</a> corpus and the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, using the <a href=""http://hdl.handle.net/11356/1205"">CLARIN.SI-embed.hr word embeddings</a> . The training corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed.#SEPThe model is available for download from the CLARIN.SI repository.";Language models;Download;http://hdl.handle.net/11356/1340;Ljubešić and Dobrovoljc (2019);http://dx.doi.org/10.18653/v1/W19-3704;
Czech Models (CNEC) for NameTag;http://hdl.handle.net/11858/00-097C-0000-0023-7D42-8;;named entity recognition;CC BY-NC-SA 3.0;;Czech;"These are models for the named entity recognizer <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-43CE-E"">NameTag</a>.#SEPThe models are available for download from the LINDAT repository.";Language models;Download;http://hdl.handle.net/11858/00-097C-0000-0023-7D42-8;;;
NameTag 2 Models;http://hdl.handle.net/11234/1-3773;;named entity recognition;CC BY-NC-SA 4.0;;Czech, Dutch, English, German, Spanish;"These models are for <a href=""http://hdl.handle.net/11234/1-3633"">NameTag 2</a>, a named entity recognition tool (see also the Named Entity Recognizers Resource Family). The documentation is available separately on <a href=""https://ufal.mff.cuni.cz/nametag/2/models"">the project webpage</a>.#SEPThe models are available for download from the LINDAT repository.";Language models;Download;http://hdl.handle.net/11234/1-3773;Straková et al. (2019);https://aclanthology.org/P19-1527;
English Model (CoNLL-2003) for NameTag;http://hdl.handle.net/11234/1-3118;;named entity recognition;CC BY-NC-SA 4.0;;English;"This is an English model for <a href=""http://hdl.handle.net/11858/00-097C-0000-0023-43CE-E"">NameTag</a>, a named entity recognition tool. The model is trained on CoNLL-2003 training data and recognizes PER, ORG, LOC and MISC named entities. It achieves an F-measure 84.73 on the CoNLL-2003 test data.#SEPThe model is available for download from the LINDAT repository.";Language models;Download;http://hdl.handle.net/11234/1-3118;;;
Liner2.5 model NER;http://hdl.handle.net/11321/263;;named entity recognition;GNU LGPL 3.0;;Polish;"This is a model for the <a href=""https://github.com/CLARIN-PL/Liner2"">Liner 2.5</a> tool. #SEPThe model is available for download from the CLARIN-PL repository.";Language models;Download;http://hdl.handle.net/11321/263;;;
Liner2.6 model NER NKJP;http://hdl.handle.net/11321/598;;named entity recognition;GNU GPL3;;Polish;"This is a <a href=""https://github.com/CLARIN-PL/Liner2"">Liner2</a> model for the recognition of named entities. The model was trained on the <a href=""http://nkjp.pl/"">NKJP corpus</a> and evaluated in the <a href=""http://poleval.pl/tasks/"">PolEval 2018 Task 2</a>.#SEPThe model is available for download from the CLARIN-PL repository.";Language models;Download;http://hdl.handle.net/11321/598;;;
The CLASSLA-StanfordNLP model for named entity recognition of standard Serbian 1.0;http://hdl.handle.net/11356/1323;;named entity recognition;CC BY-SA 4.0;;Serbian;"This model for named entity recognition of standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus</a> and using the <a href=""http://hdl.handle.net/11356/1206"">CLARIN.SI-embed.sr word embeddings</a>.#SEPThe model is available for download from the CLARIN.SI repository.";Language models;Download;http://hdl.handle.net/11356/1323;Ljubešić and Dobrovoljc (2019);http://dx.doi.org/10.18653/v1/W19-3704;
The CLASSLA-StanfordNLP model for named entity recognition of non-standard Serbian 1.0;http://hdl.handle.net/11356/1341;;named entity recognition;CC BY-SA 4.0;;Serbian (non-standard);"This model for named entity recognition of non-standard Serbian was built with the <a href=""https://github.com/clarinsi/classla-stanfordnlp"">CLASSLA-StanfordNLP tool</a> by training on the <a href=""http://hdl.handle.net/11356/1200"">SETimes.SR training corpus/a>, the <a href=""http://hdl.handle.net/11356/1183"">hr500k training corpus</a>, the <a href=""http://hdl.handle.net/11356/1240"">ReLDI-NormTagNER-sr corpus</a>, and the <a href=""http://hdl.handle.net/11356/1241"">ReLDI-NormTagNER-hr corpus</a>, using the <a href=""http://hdl.handle.net/11356/1206"">CLARIN.SI-embed.sr word embeddings</a>. The training corpora were additionally augmented for handling missing diacritics by repeating parts of the corpora with diacritics removed.#SEPThe model is available for download from the CLARIN.SI repository.";Language models;Download;http://hdl.handle.net/11356/1341;Ljubešić and Dobrovoljc (2019);http://dx.doi.org/10.18653/v1/W19-3704;
